id,user,uid,version,changeset,timestamp
5587668,Adam Martin,1539368,9,39297985,2016-05-13T18:21:08Z
5587682,TheDutchMan13,1330847,6,49092404,2017-05-30T05:39:43Z
5587695,TheDutchMan13,1330847,6,49088626,2017-05-30T00:54:46Z
5587772,TheDutchMan13,1330847,9,49088626,2017-05-30T00:54:46Z
5587774,Dr Kludge,292665,13,37698326,2016-03-09T00:13:41Z
5587775,TheDutchMan13,1330847,5,49089784,2017-05-30T02:36:34Z
5587810,TheDutchMan13,1330847,5,49089784,2017-05-30T02:36:34Z
5587813,TheDutchMan13,1330847,4,49089784,2017-05-30T02:36:34Z
5587814,TheDutchMan13,1330847,4,49089784,2017-05-30T02:36:34Z
5587817,TheDutchMan13,1330847,3,49089784,2017-05-30T02:36:34Z
5587818,TheDutchMan13,1330847,6,49088626,2017-05-30T00:54:46Z
5587828,TheDutchMan13,1330847,3,49092404,2017-05-30T05:39:44Z
5587829,balrog-kun,20587,3,4309152,2010-04-02T23:42:52Z
5587830,TheDutchMan13,1330847,5,49092404,2017-05-30T05:39:44Z
5587832,TheDutchMan13,1330847,6,49088626,2017-05-30T00:54:47Z
5587834,TheDutchMan13,1330847,6,49088626,2017-05-30T00:54:47Z
5587867,TheDutchMan13,1330847,7,49089784,2017-05-30T02:36:35Z
5587869,TheDutchMan13,1330847,7,49089784,2017-05-30T02:36:36Z
5587872,TheDutchMan13,1330847,8,49089784,2017-05-30T02:36:36Z
5587880,TheDutchMan13,1330847,6,49089784,2017-05-30T02:36:36Z
5587946,TheDutchMan13,1330847,4,27644912,2014-12-23T07:25:54Z
5587954,TheDutchMan13,1330847,4,49089784,2017-05-30T02:36:37Z
5587955,TheDutchMan13,1330847,7,49089784,2017-05-30T02:36:37Z
5587956,TheDutchMan13,1330847,6,49089784,2017-05-30T02:36:37Z
5587957,Dr Kludge,292665,4,11212513,2012-04-07T11:17:05Z
5587958,TheDutchMan13,1330847,6,49089784,2017-05-30T02:36:38Z
5587959,TheDutchMan13,1330847,5,49089784,2017-05-30T02:36:38Z
5587961,TheDutchMan13,1330847,8,49089784,2017-05-30T02:36:38Z
5587962,Dr Kludge,292665,5,11212513,2012-04-07T11:17:07Z
5587963,bogdanp_telenav,4433679,9,52036557,2017-09-14T12:53:33Z
5587964,TheDutchMan13,1330847,7,49088626,2017-05-30T00:54:47Z
5587965,TheDutchMan13,1330847,7,49088626,2017-05-30T00:54:47Z
5587966,TheDutchMan13,1330847,7,49089784,2017-05-30T02:36:38Z
5587972,TheDutchMan13,1330847,10,49092404,2017-05-30T05:39:44Z
5587977,TheDutchMan13,1330847,4,49091589,2017-05-30T04:53:08Z
5587980,Dr Kludge,292665,8,37486582,2016-02-27T18:18:52Z
5587981,TheDutchMan13,1330847,3,49091589,2017-05-30T04:53:08Z
5588038,TheDutchMan13,1330847,5,49092404,2017-05-30T05:39:44Z
5588039,TheDutchMan13,1330847,4,49092404,2017-05-30T05:39:44Z
5588042,TheDutchMan13,1330847,4,49092404,2017-05-30T05:39:45Z
5588078,dannykath,2226712,14,41418121,2016-08-12T20:20:43Z
5588087,Dr Kludge,292665,29,41039456,2016-07-26T14:28:00Z
5588095,TheDutchMan13,1330847,5,49092404,2017-05-30T05:39:45Z
5588114,TheDutchMan13,1330847,8,49092404,2017-05-30T05:39:45Z
5588133,TheDutchMan13,1330847,5,49089784,2017-05-30T02:36:38Z
5588136,TheDutchMan13,1330847,5,49088626,2017-05-30T00:54:49Z
5588137,TheDutchMan13,1330847,4,49088626,2017-05-30T00:54:49Z
5588141,TheDutchMan13,1330847,5,49088626,2017-05-30T00:54:49Z
5588142,TheDutchMan13,1330847,4,49088626,2017-05-30T00:54:49Z
5588144,TheDutchMan13,1330847,4,49088626,2017-05-30T00:54:49Z
5588146,TheDutchMan13,1330847,6,49088626,2017-05-30T00:54:49Z
5588160,TheDutchMan13,1330847,8,49088626,2017-05-30T00:54:50Z
5588162,TheDutchMan13,1330847,7,49088626,2017-05-30T00:54:50Z
5588169,Dr Kludge,292665,8,41039456,2016-07-26T14:28:01Z
5588173,TheDutchMan13,1330847,14,49094523,2017-05-30T07:14:40Z
5588178,TheDutchMan13,1330847,5,49089784,2017-05-30T02:36:39Z
5588189,TheDutchMan13,1330847,5,49094523,2017-05-30T07:14:40Z
5588191,inah_telenav,5188736,13,51635069,2017-09-01T07:36:05Z
5588193,TheDutchMan13,1330847,4,49089784,2017-05-30T02:36:40Z
5588194,TheDutchMan13,1330847,4,49089784,2017-05-30T02:36:40Z
5588215,TheDutchMan13,1330847,11,38399880,2016-04-08T08:19:46Z
5588221,TheDutchMan13,1330847,5,49092404,2017-05-30T05:39:45Z
5588222,TheDutchMan13,1330847,6,49092404,2017-05-30T05:39:45Z
5588223,lukas64,4373087,8,41601595,2016-08-21T20:45:32Z
5588224,TheDutchMan13,1330847,4,49088626,2017-05-30T00:54:50Z
5588228,TheDutchMan13,1330847,18,48807087,2017-05-19T01:00:11Z
5588230,Юкатан,3885962,12,50963980,2017-08-09T08:15:21Z
5588231,Dr Kludge,292665,7,35501922,2015-11-22T04:23:20Z
5588233,lukas64,4373087,16,51267166,2017-08-19T23:33:14Z
5588235,TheDutchMan13,1330847,8,49088626,2017-05-30T00:54:50Z
5588236,TheDutchMan13,1330847,6,49088626,2017-05-30T00:54:50Z
5588237,TheDutchMan13,1330847,6,49088626,2017-05-30T00:54:50Z
5588238,TheDutchMan13,1330847,7,49088626,2017-05-30T00:54:51Z
5588239,TheDutchMan13,1330847,5,49091589,2017-05-30T04:53:09Z
5588240,TheDutchMan13,1330847,7,49088626,2017-05-30T00:54:51Z
5588241,TheDutchMan13,1330847,5,49088626,2017-05-30T00:54:51Z
5588282,TheDutchMan13,1330847,6,49088626,2017-05-30T00:54:51Z
5588295,TheDutchMan13,1330847,4,49088626,2017-05-30T00:54:51Z
5588298,TheDutchMan13,1330847,4,49088626,2017-05-30T00:54:51Z
5588299,TheDutchMan13,1330847,5,49088626,2017-05-30T00:54:52Z
5588300,TheDutchMan13,1330847,6,49092404,2017-05-30T05:39:46Z
5588311,TheDutchMan13,1330847,7,49088626,2017-05-30T00:54:52Z
5588313,TheDutchMan13,1330847,7,49088626,2017-05-30T00:54:52Z
5588314,TheDutchMan13,1330847,5,49092404,2017-05-30T05:39:46Z
5588328,Dr Kludge,292665,6,40993555,2016-07-24T15:42:33Z
5588329,Dr Kludge,292665,7,40993555,2016-07-24T15:42:33Z
5588330,Dr Kludge,292665,6,40993555,2016-07-24T15:42:32Z
5588332,TheDutchMan13,1330847,6,49092404,2017-05-30T05:39:47Z
5588333,TheDutchMan13,1330847,4,49092404,2017-05-30T05:39:47Z
5588334,Dr Kludge,292665,6,35501922,2015-11-22T04:23:23Z
5588353,TheDutchMan13,1330847,5,49092404,2017-05-30T05:39:47Z
5588360,TheDutchMan13,1330847,5,49092404,2017-05-30T05:39:47Z
5588368,TheDutchMan13,1330847,6,49091589,2017-05-30T04:53:10Z
5588369,TheDutchMan13,1330847,5,49091589,2017-05-30T04:53:10Z
5588426,TheDutchMan13,1330847,4,49092404,2017-05-30T05:39:47Z
5588427,TheDutchMan13,1330847,3,49092404,2017-05-30T05:39:48Z
5588432,TheDutchMan13,1330847,3,49092404,2017-05-30T05:39:48Z
5588433,TheDutchMan13,1330847,9,49092404,2017-05-30T05:39:48Z
5588437,TheDutchMan13,1330847,3,49092404,2017-05-30T05:39:48Z
5588438,TheDutchMan13,1330847,3,49092404,2017-05-30T05:39:48Z
5588536,TheDutchMan13,1330847,5,35840729,2015-12-09T08:09:20Z
5588539,TheDutchMan13,1330847,6,49088626,2017-05-30T00:54:54Z
5588540,TheDutchMan13,1330847,5,49088626,2017-05-30T00:54:54Z
5588541,TheDutchMan13,1330847,15,35764432,2015-12-05T08:20:37Z
5588552,oanac2_telenav,4827272,10,52382346,2017-09-26T11:33:49Z
5588575,TheDutchMan13,1330847,9,49092404,2017-05-30T05:39:49Z
5588608,inah_telenav,5188736,4,51775465,2017-09-06T09:44:47Z
5588614,TheDutchMan13,1330847,8,49092404,2017-05-30T05:39:50Z
5588630,TheDutchMan13,1330847,3,49092404,2017-05-30T05:39:50Z
5588639,TheDutchMan13,1330847,3,49092404,2017-05-30T05:39:50Z
5588641,TheDutchMan13,1330847,4,49092404,2017-05-30T05:39:51Z
5588651,TheDutchMan13,1330847,6,49094523,2017-05-30T07:14:41Z
5588654,TheDutchMan13,1330847,5,49094523,2017-05-30T07:14:41Z
5588667,TheDutchMan13,1330847,5,49094523,2017-05-30T07:14:41Z
5588677,TheDutchMan13,1330847,6,49094523,2017-05-30T07:14:42Z
5588678,piligab,3877019,6,51523167,2017-08-28T22:04:02Z
5588680,TheDutchMan13,1330847,4,49094523,2017-05-30T07:14:42Z
5588697,TheDutchMan13,1330847,6,49088626,2017-05-30T00:54:55Z
5588699,TheDutchMan13,1330847,4,49088626,2017-05-30T00:54:55Z
5588700,TheDutchMan13,1330847,6,49088626,2017-05-30T00:54:55Z
5588702,TheDutchMan13,1330847,4,49088626,2017-05-30T00:54:55Z
5588703,TheDutchMan13,1330847,5,49091589,2017-05-30T04:53:11Z
5588860,TheDutchMan13,1330847,4,49089784,2017-05-30T02:36:41Z
5588914,TheDutchMan13,1330847,4,49091589,2017-05-30T04:53:12Z
5588917,TheDutchMan13,1330847,7,49091589,2017-05-30T04:53:12Z
5588918,TheDutchMan13,1330847,4,49091589,2017-05-30T04:53:12Z
5588919,TheDutchMan13,1330847,6,49091589,2017-05-30T04:53:12Z
5588937,TheDutchMan13,1330847,6,49094523,2017-05-30T07:14:43Z
5588939,TheDutchMan13,1330847,9,49092404,2017-05-30T05:39:51Z
5588941,TheDutchMan13,1330847,5,49088626,2017-05-30T00:54:55Z
5588943,TheDutchMan13,1330847,7,49092404,2017-05-30T05:39:51Z
5588982,TheDutchMan13,1330847,3,49092404,2017-05-30T05:39:51Z
5589047,TheDutchMan13,1330847,6,49094523,2017-05-30T07:14:44Z
5589090,TheDutchMan13,1330847,3,49092404,2017-05-30T05:39:52Z
5589096,TheDutchMan13,1330847,6,49088626,2017-05-30T00:54:56Z
5589097,TheDutchMan13,1330847,10,49088626,2017-05-30T00:54:56Z
5589098,TheDutchMan13,1330847,11,49088626,2017-05-30T00:54:56Z
5589099,TheDutchMan13,1330847,6,49088626,2017-05-30T00:54:56Z
5589100,TheDutchMan13,1330847,9,49088626,2017-05-30T00:54:56Z
5589101,TheDutchMan13,1330847,5,49088626,2017-05-30T00:54:57Z
5589102,TheDutchMan13,1330847,5,49088626,2017-05-30T00:54:57Z
5589122,TheDutchMan13,1330847,4,49088626,2017-05-30T00:54:57Z
5589143,TheDutchMan13,1330847,17,49092404,2017-05-30T05:39:54Z
5589144,TheDutchMan13,1330847,4,49092404,2017-05-30T05:39:54Z
5589145,TheDutchMan13,1330847,6,49089784,2017-05-30T02:36:41Z
5589146,TheDutchMan13,1330847,7,49088626,2017-05-30T00:54:57Z
5589157,inah_telenav,5188736,24,51840257,2017-09-08T10:46:22Z
5589160,TheDutchMan13,1330847,9,49091589,2017-05-30T04:53:14Z
5589173,TheDutchMan13,1330847,9,49088626,2017-05-30T00:54:58Z
5589175,TheDutchMan13,1330847,6,49092404,2017-05-30T05:39:54Z
5589202,TheDutchMan13,1330847,5,49091589,2017-05-30T04:53:16Z
5589203,inah_telenav,5188736,15,51840257,2017-09-08T10:46:23Z
5589204,TheDutchMan13,1330847,4,49091589,2017-05-30T04:53:16Z
5589205,TheDutchMan13,1330847,4,49091589,2017-05-30T04:53:16Z
5589206,TheDutchMan13,1330847,4,49091589,2017-05-30T04:53:16Z
5589229,TheDutchMan13,1330847,5,49088626,2017-05-30T00:54:58Z
5589234,inah_telenav,5188736,4,51745621,2017-09-05T10:52:16Z
5589236,TheDutchMan13,1330847,4,31169427,2015-05-15T11:38:26Z
5589240,TheDutchMan13,1330847,4,31169427,2015-05-15T11:38:25Z
5589244,TheDutchMan13,1330847,4,31169427,2015-05-15T11:38:25Z
5589245,TheDutchMan13,1330847,4,31169427,2015-05-15T11:38:25Z
5589299,TheDutchMan13,1330847,5,49091589,2017-05-30T04:53:17Z
5589363,TheDutchMan13,1330847,3,49089784,2017-05-30T02:36:42Z
5589366,TheDutchMan13,1330847,4,49089784,2017-05-30T02:36:42Z
5589367,TheDutchMan13,1330847,5,49089784,2017-05-30T02:36:42Z
5589368,TheDutchMan13,1330847,4,49094523,2017-05-30T07:14:44Z
5589372,TheDutchMan13,1330847,7,49091589,2017-05-30T04:53:18Z
5589374,TheDutchMan13,1330847,8,49091589,2017-05-30T04:53:18Z
5589423,TheDutchMan13,1330847,5,49092404,2017-05-30T05:39:55Z
5589424,TheDutchMan13,1330847,6,49092404,2017-05-30T05:39:55Z
5589429,TheDutchMan13,1330847,9,49089784,2017-05-30T02:36:42Z
5589431,TheDutchMan13,1330847,8,49089784,2017-05-30T02:36:43Z
5589432,TheDutchMan13,1330847,9,49089784,2017-05-30T02:36:43Z
5589433,Dr Kludge,292665,6,16338170,2013-05-29T13:34:54Z
5589435,Dr Kludge,292665,4,13741176,2012-11-04T00:01:34Z
5589604,TheDutchMan13,1330847,5,49092404,2017-05-30T05:39:56Z
5589627,TheDutchMan13,1330847,5,49094523,2017-05-30T07:14:45Z
5589631,TheDutchMan13,1330847,5,49094523,2017-05-30T07:14:45Z
5589661,TheDutchMan13,1330847,4,49094523,2017-05-30T07:14:45Z
5589704,Dr Kludge,292665,6,15960603,2013-05-03T13:33:30Z
5589756,Dr Kludge,292665,16,45810666,2017-02-04T17:19:25Z
5589902,TheDutchMan13,1330847,7,49092404,2017-05-30T05:39:58Z
5589911,adenium,4111,3,5152179,2010-07-06T17:07:28Z
5589917,TheDutchMan13,1330847,8,49092404,2017-05-30T05:39:58Z
5589938,TheDutchMan13,1330847,4,49088626,2017-05-30T00:55:05Z
5589947,TheDutchMan13,1330847,6,49092404,2017-05-30T05:39:59Z
5589950,TheDutchMan13,1330847,3,49092404,2017-05-30T05:39:59Z
5589999,TheDutchMan13,1330847,5,49092404,2017-05-30T05:40:00Z
5590000,TheDutchMan13,1330847,3,49092404,2017-05-30T05:40:00Z
5590001,TheDutchMan13,1330847,5,49092404,2017-05-30T05:40:01Z
5590010,TheDutchMan13,1330847,4,49094523,2017-05-30T07:14:45Z
5590013,TheDutchMan13,1330847,5,49094523,2017-05-30T07:14:46Z
5590017,Dr Kludge,292665,5,9874793,2011-11-19T16:54:47Z
5590018,Dr Kludge,292665,6,37944092,2016-03-19T19:16:50Z
5590019,Dr Kludge,292665,5,45747746,2017-02-02T13:40:32Z
5590035,matthieun,595221,6,25009172,2014-08-25T17:19:50Z
5590042,Dr Kludge,292665,6,9807763,2011-11-12T19:47:56Z
5590044,TheDutchMan13,1330847,4,49094523,2017-05-30T07:14:46Z
5590065,TheDutchMan13,1330847,5,49094523,2017-05-30T07:14:46Z
5590067,Dr Kludge,292665,3,9874793,2011-11-19T16:54:49Z
5590068,TheDutchMan13,1330847,5,49088626,2017-05-30T00:55:06Z
5590069,TheDutchMan13,1330847,6,31170043,2015-05-15T12:00:35Z
5590087,TheDutchMan13,1330847,5,49092404,2017-05-30T05:40:01Z
5590088,TheDutchMan13,1330847,6,49092404,2017-05-30T05:40:01Z
5590089,TheDutchMan13,1330847,4,49088626,2017-05-30T00:55:06Z
5590090,TheDutchMan13,1330847,15,49092404,2017-05-30T05:40:01Z
5590091,TheDutchMan13,1330847,6,49089784,2017-05-30T02:36:43Z
5590092,TheDutchMan13,1330847,5,49089784,2017-05-30T02:36:43Z
5590094,TheDutchMan13,1330847,7,49088626,2017-05-30T00:55:06Z
5590095,TheDutchMan13,1330847,13,49092404,2017-05-30T05:40:01Z
5590096,TheDutchMan13,1330847,5,49088626,2017-05-30T00:55:06Z
5590097,TheDutchMan13,1330847,5,49088626,2017-05-30T00:55:07Z
5590100,TheDutchMan13,1330847,5,49088626,2017-05-30T00:55:07Z
5590101,lukas64,4373087,6,41601595,2016-08-21T20:45:33Z
5590102,TheDutchMan13,1330847,5,49088626,2017-05-30T00:55:07Z
5590108,TheDutchMan13,1330847,9,49089784,2017-05-30T02:36:43Z
5590109,TheDutchMan13,1330847,8,49089784,2017-05-30T02:36:43Z
5590111,TheDutchMan13,1330847,6,49089784,2017-05-30T02:36:44Z
5590112,TheDutchMan13,1330847,5,49089784,2017-05-30T02:36:44Z
5590117,TheDutchMan13,1330847,6,49089784,2017-05-30T02:36:44Z
5590187,TheDutchMan13,1330847,6,49092404,2017-05-30T05:40:02Z
5590188,Dr Kludge,292665,6,34116401,2015-09-19T07:55:43Z
5590255,TheDutchMan13,1330847,4,49091589,2017-05-30T04:53:22Z
5590263,TheDutchMan13,1330847,6,49088626,2017-05-30T00:55:08Z
5590265,TheDutchMan13,1330847,4,49088626,2017-05-30T00:55:08Z
5590266,TheDutchMan13,1330847,4,35678940,2015-12-01T06:01:43Z
5590267,TheDutchMan13,1330847,5,49088626,2017-05-30T00:55:08Z
5590284,kookiemonster,709614,4,12359332,2012-07-20T03:23:44Z
5590524,TheDutchMan13,1330847,6,49088626,2017-05-30T00:55:09Z
5590604,TheDutchMan13,1330847,4,49092404,2017-05-30T05:40:02Z
5590624,TheDutchMan13,1330847,6,49088626,2017-05-30T00:55:10Z
5590627,TheDutchMan13,1330847,6,49088626,2017-05-30T00:55:10Z
5590630,TheDutchMan13,1330847,4,49088626,2017-05-30T00:55:10Z
5590631,TheDutchMan13,1330847,5,49088626,2017-05-30T00:55:10Z
5590632,TheDutchMan13,1330847,6,49088626,2017-05-30T00:55:11Z
5590633,TheDutchMan13,1330847,6,49088626,2017-05-30T00:55:11Z
5590634,TheDutchMan13,1330847,6,49088626,2017-05-30T00:55:11Z
5590635,TheDutchMan13,1330847,6,49088626,2017-05-30T00:55:11Z
5590647,TheDutchMan13,1330847,5,49091589,2017-05-30T04:53:25Z
5590655,TheDutchMan13,1330847,4,49089784,2017-05-30T02:36:45Z
5590658,TheDutchMan13,1330847,4,49089784,2017-05-30T02:36:45Z
5590664,TheDutchMan13,1330847,8,49089784,2017-05-30T02:36:45Z
5590678,TheDutchMan13,1330847,5,49091589,2017-05-30T04:53:27Z
5590752,TheDutchMan13,1330847,4,49088626,2017-05-30T00:55:12Z
5590754,TheDutchMan13,1330847,6,49088626,2017-05-30T00:55:12Z
5590755,TheDutchMan13,1330847,10,49088626,2017-05-30T00:55:12Z
5590756,TheDutchMan13,1330847,5,49088626,2017-05-30T00:55:12Z
5590757,TheDutchMan13,1330847,5,49088626,2017-05-30T00:55:13Z
5590758,TheDutchMan13,1330847,4,49088626,2017-05-30T00:55:13Z
5590760,TheDutchMan13,1330847,5,49088626,2017-05-30T00:55:13Z
5590762,TheDutchMan13,1330847,7,49088626,2017-05-30T00:55:13Z
5590815,TheDutchMan13,1330847,6,49092404,2017-05-30T05:40:03Z
5590816,TheDutchMan13,1330847,8,49092404,2017-05-30T05:40:03Z
5590817,TheDutchMan13,1330847,7,49089784,2017-05-30T02:36:46Z
5590821,TheDutchMan13,1330847,7,48807087,2017-05-19T01:00:14Z
5590822,TheDutchMan13,1330847,8,48807087,2017-05-19T01:00:14Z
5590824,TheDutchMan13,1330847,7,48807087,2017-05-19T01:00:14Z
5590825,TheDutchMan13,1330847,4,49088626,2017-05-30T00:55:13Z
5590855,TheDutchMan13,1330847,6,49089784,2017-05-30T02:36:46Z
5590857,bogdanp_telenav,4433679,10,52036557,2017-09-14T12:53:33Z
5590859,TheDutchMan13,1330847,6,49088626,2017-05-30T00:55:14Z
5590861,TheDutchMan13,1330847,7,49089784,2017-05-30T02:36:46Z
5590881,Dr Kludge,292665,6,40993555,2016-07-24T15:42:35Z
5590882,balrog-kun,20587,7,4309152,2010-04-02T23:49:10Z
5590919,TheDutchMan13,1330847,5,49089784,2017-05-30T02:36:46Z
5590923,TheDutchMan13,1330847,12,49089784,2017-05-30T02:36:46Z
5590929,TheDutchMan13,1330847,6,49089784,2017-05-30T02:36:47Z
5590930,TheDutchMan13,1330847,6,49089784,2017-05-30T02:36:47Z
5590931,TheDutchMan13,1330847,4,49089784,2017-05-30T02:36:48Z
5590933,TheDutchMan13,1330847,5,49089784,2017-05-30T02:36:48Z
5590934,TheDutchMan13,1330847,5,49089784,2017-05-30T02:36:48Z
5590935,TheDutchMan13,1330847,7,49089784,2017-05-30T02:36:48Z
5590936,TheDutchMan13,1330847,4,49089784,2017-05-30T02:36:48Z
5590957,inah_telenav,5188736,17,51737600,2017-09-05T06:22:18Z
5590961,inah_telenav,5188736,15,51737600,2017-09-05T06:22:18Z
5590967,TheDutchMan13,1330847,10,49094523,2017-05-30T07:14:48Z
5590986,TheDutchMan13,1330847,4,27644912,2014-12-23T07:25:49Z
5590993,TheDutchMan13,1330847,5,49089784,2017-05-30T02:36:48Z
5590996,TheDutchMan13,1330847,4,49089784,2017-05-30T02:36:49Z
5590997,TheDutchMan13,1330847,15,49089784,2017-05-30T02:36:49Z
5591001,TheDutchMan13,1330847,7,49089784,2017-05-30T02:36:49Z
5591003,TheDutchMan13,1330847,6,49089784,2017-05-30T02:36:49Z
5591004,Dr Kludge,292665,8,15971959,2013-05-04T14:18:08Z
5591005,TheDutchMan13,1330847,7,49089784,2017-05-30T02:36:49Z
5591007,TheDutchMan13,1330847,4,49089784,2017-05-30T02:36:50Z
5591031,TheDutchMan13,1330847,8,49092404,2017-05-30T05:40:04Z
5591033,TheDutchMan13,1330847,4,49092404,2017-05-30T05:40:04Z
5591075,TheDutchMan13,1330847,15,49092404,2017-05-30T05:40:04Z
5591077,inah_telenav,5188736,18,51720931,2017-09-04T13:42:20Z
5591080,Dr Kludge,292665,7,37812731,2016-03-14T06:10:14Z
5591082,TheDutchMan13,1330847,7,49092404,2017-05-30T05:40:04Z
5591084,TheDutchMan13,1330847,6,49092404,2017-05-30T05:40:04Z
5591085,TheDutchMan13,1330847,7,49092404,2017-05-30T05:40:05Z
5591097,TheDutchMan13,1330847,11,49092404,2017-05-30T05:40:05Z
5591100,danielmoberly,1884878,7,20061802,2014-01-18T06:18:30Z
5591101,TheDutchMan13,1330847,5,49092404,2017-05-30T05:40:05Z
5591103,TheDutchMan13,1330847,4,31169427,2015-05-15T11:38:22Z
5591104,Dr Kludge,292665,6,45797004,2017-02-04T05:46:43Z
5591105,Dr Kludge,292665,7,45772272,2017-02-03T09:09:08Z
5591107,TheDutchMan13,1330847,8,49089784,2017-05-30T02:36:50Z
5591108,TheDutchMan13,1330847,6,49088626,2017-05-30T00:55:15Z
5591109,TheDutchMan13,1330847,7,49088626,2017-05-30T00:55:15Z
5591110,TheDutchMan13,1330847,8,49088626,2017-05-30T00:55:15Z
5591111,TheDutchMan13,1330847,7,49089784,2017-05-30T02:36:50Z
5591113,TheDutchMan13,1330847,8,49089784,2017-05-30T02:36:50Z
5591116,TheDutchMan13,1330847,8,49088626,2017-05-30T00:55:15Z
5591122,TheDutchMan13,1330847,10,49088626,2017-05-30T00:55:16Z
5591127,TheDutchMan13,1330847,12,49088626,2017-05-30T00:55:16Z
5591128,TheDutchMan13,1330847,5,49088626,2017-05-30T00:55:17Z
5591143,TheDutchMan13,1330847,9,49089784,2017-05-30T02:36:50Z
5591146,TheDutchMan13,1330847,7,49089784,2017-05-30T02:36:50Z
5591169,TheDutchMan13,1330847,7,49094523,2017-05-30T07:14:49Z
5591172,TheDutchMan13,1330847,4,49094523,2017-05-30T07:14:49Z
5591173,TheDutchMan13,1330847,4,49094523,2017-05-30T07:14:49Z
5591178,TheDutchMan13,1330847,6,49094523,2017-05-30T07:14:49Z
5591186,inah_telenav,5188736,8,51637326,2017-09-01T09:17:30Z
5591189,TheDutchMan13,1330847,8,49094523,2017-05-30T07:14:50Z
5591191,TheDutchMan13,1330847,5,49094523,2017-05-30T07:14:50Z
5591214,Dr Kludge,292665,5,45363357,2017-01-22T05:09:15Z
5591218,TheDutchMan13,1330847,6,49092404,2017-05-30T05:40:06Z
5591219,Dr Kludge,292665,3,45363357,2017-01-22T05:09:15Z
5591220,TheDutchMan13,1330847,3,49092404,2017-05-30T05:40:06Z
5591221,Dr Kludge,292665,3,45363357,2017-01-22T05:09:15Z
5591272,TheDutchMan13,1330847,5,49089784,2017-05-30T02:36:51Z
5591278,TheDutchMan13,1330847,6,49094523,2017-05-30T07:14:50Z
5591279,TheDutchMan13,1330847,6,49089784,2017-05-30T02:36:51Z
5591283,TheDutchMan13,1330847,7,49089784,2017-05-30T02:36:51Z
5591284,TheDutchMan13,1330847,3,49089784,2017-05-30T02:36:51Z
5591285,inah_telenav,5188736,8,51617575,2017-08-31T14:33:20Z
5591382,TheDutchMan13,1330847,4,49092404,2017-05-30T05:40:06Z
5591385,dannykath,2226712,25,41412816,2016-08-12T15:30:10Z
5591411,TheDutchMan13,1330847,6,49092404,2017-05-30T05:40:06Z
5591423,TheDutchMan13,1330847,9,49088626,2017-05-30T00:55:18Z
5591426,TheDutchMan13,1330847,6,49088626,2017-05-30T00:55:18Z
5591427,TheDutchMan13,1330847,7,35432214,2015-11-19T11:36:36Z
5591429,TheDutchMan13,1330847,9,49092404,2017-05-30T05:40:07Z
5591433,Dr Kludge,292665,5,14890014,2013-02-02T23:10:56Z
5591437,TheDutchMan13,1330847,12,48796990,2017-05-18T16:51:20Z
5591438,TheDutchMan13,1330847,6,49089784,2017-05-30T02:36:52Z
5591516,TheDutchMan13,1330847,4,49091589,2017-05-30T04:53:32Z
5591517,TheDutchMan13,1330847,4,49091589,2017-05-30T04:53:32Z
5591519,TheDutchMan13,1330847,7,49091589,2017-05-30T04:53:32Z
5591588,TheDutchMan13,1330847,5,49091589,2017-05-30T04:53:32Z
5591591,TheDutchMan13,1330847,7,49091589,2017-05-30T04:53:32Z
5591592,TheDutchMan13,1330847,6,49091589,2017-05-30T04:53:32Z
5591605,TheDutchMan13,1330847,5,49092404,2017-05-30T05:40:07Z
5591625,TheDutchMan13,1330847,4,49092404,2017-05-30T05:40:07Z
5591692,TheDutchMan13,1330847,4,49088626,2017-05-30T00:55:20Z
